Brotherly Bonding, freeform, 8156
Batfamily (DCU), freeform, 6411
Tim Drake is Red Robin, freeform, 1950
Jason Todd is Red Hood, freeform, 3971
Stars, freeform, 13735
Kiana Kaslana | K-423, character, 844
Raiden Mei, character, 825
Tartaglia | Childe/Zhongli (Genshin Impact), relationship, 11611
Tartaglia | Childe (Genshin Impact), character, 28386
NSFW Art, freeform, 5575
Fu Hua, character, 832
Survivor Guilt, freeform, 9534
Scaramouche (Genshin Impact), character, 10379
Diluc (Genshin Impact), character, 22200
Angst and Drama, freeform, 3314
Possession, freeform, 18362
Internal Monologue, freeform, 7690
Clarke Griffin & Lexa, relationship, 4558
Octavia Blake/Lincoln, relationship, 3820
Anya (The 100), character, 4808
Octavia Blake, character, 14087
Lincoln (The 100), character, 6246
Bellamy Blake/Clarke Griffin, relationship, 14342
Valentine's Day, freeform, 25799
Jasper Jordan, character, 5401
Femslash February, freeform, 6943
Alternate Universe - Future, freeform, 9984
Monty Green, character, 7032
Training, freeform, 6515
Nathan Miller, character, 4406
First Date, freeform, 30553
D/s, freeform, 216596
Amane Misa/Yagami Light, relationship, 596
Amane Misa, character, 1899
Yagami Light, character, 5985
L (Death Note), character, 5984
Watari | Quillsh Wammy, character, 1205
Closeted Character, freeform, 5919
Matt | Mail Jeevas, character, 2035
Mello | Mihael Keehl, character, 3037
L/Yagami Light, relationship, 3692
Prophecy, freeform, 7308
Surreal, freeform, 2974
Outer Space, freeform, 21802
Yagami Souichirou, character, 1060
Graphic Description of Corpses, freeform, 5466
Repressed Memories, freeform, 3168
Sorry Not Sorry, freeform, 18980
Self Confidence Issues, freeform, 9286
Mutou Yuugi, character, 6206
Monkey D. Luffy, character, 17216
Lucy Heartfilia, character, 8337
Edelgard von Hresvelg, character, 8289
Dimitri Alexandre Blaiddyd, character, 12632
Claude von Riegan, character, 8755
Ikusaba Mukuro, character, 3107
Weiss Schnee, character, 13709
No Dialogue, freeform, 8675
Poetic, freeform, 3147
God Complex, freeform, 1537
Religion, freeform, 83240
Identity Porn, freeform, 4418
Serial Killers, freeform, 10381
No Spoilers, freeform, 8891
Psychology, freeform, 30306
Philosophy, freeform, 6747
Psychopathology & Sociopathy, freeform, 15027
Crack Relationships, freeform, 6365
Natsu Dragneel, character, 8629
Kageyama "Mob" Shigeo, character, 5033
Phosphophyllite (Houseki no Kuni), character, 560
Kaname Madoka, character, 1820
Yang Xiao Long, character, 15105
Fan Killing Game (Dangan Ronpa), freeform, 882
Maybe - Freeform, freeform, 0
Marilyn Manson, character, 307
Trent Reznor, character, 179
Dry Orgasm, freeform, 3211
Marilyn Manson/Trent Reznor, relationship, 64
Stream of Consciousness, freeform, 6383
Light BDSM, freeform, 66107
Self-Sacrifice, freeform, 6392
Orgy, freeform, 7367
Rock Stars, freeform, 2072
Clothing Kink, freeform, 12626
Masochism, freeform, 16160
Chains, freeform, 3188
Multiple Sex Positions, freeform, 4157
Multiple Partners, freeform, 3643
Post-Hogwarts, freeform, 9605
Embarrassment, freeform, 13958
Second-Hand Embarrassment, freeform, 2099
Weirdness, freeform, 5567
Love Letters, freeform, 10210
Owls, freeform, 631
Self-Destruction, freeform, 4351
Drug Addiction, freeform, 12398
dubcon, freeform, 124296
Orgasm Control, freeform, 67757
Edging, freeform, 63745
ABDL, freeform, 2051
Diapers, freeform, 5785
Anal, freeform, 346234
Brendon Urie, character, 7382
Human, freeform, 79335
Twilight Sparkle, character, 2702
Applejack (My Little Pony), character, 1405
Pinkie Pie, character, 1666
Fluttershy, character, 1693
Rainbow Dash, character, 1879
Rarity, character, 1631
Spike (My Little Pony), character, 920
Major character death - Freeform, freeform, 277467
Girls Kissing, freeform, 4995
Lesbian, freeform, 43219
Parody, freeform, 14004
The Author Regrets Everything, freeform, 11741
Roland (Library of Ruina), character, 271
Edgeplay, freeform, 34460
TINY - Freeform, freeform, 0
Libraries, freeform, 8152
Wordcount: 100-500, freeform, 7222
Men Crying, freeform, 9329
Dating, freeform, 53901
Some Plot, freeform, 11806
Bed Sex, freeform, 1393
Patrick Stump/Pete Wentz, relationship, 6007
Frank Iero/Gerard Way, relationship, 11449
Frank Iero, character, 13917
Gerard Way, character, 15301
Mikey Way, character, 9464
Ray Toro, character, 5804
Food Kink, freeform, 6224
Spencer Smith, character, 3219
Spencer Smith/Brendon Urie, relationship, 891
Dallon Weekes, character, 2015
Ryan Ross, character, 4995
Pete Wentz, character, 10213
Patrick Stump, character, 8516
Alternate History, freeform, 2759
Threesome - F/F/F, freeform, 4723
Joe Trohman, character, 3482
Snow, freeform, 23314
Clark Kent/Lex Luthor, relationship, 6590
Oliver Queen/Chloe Sullivan, relationship, 448
Original Male Character, character, 161395
Johnlock - Freeform, freeform, 0
Morning After, freeform, 7783
Johnlock Fluff, freeform, 1156
Lucy Pevensie, character, 2445
Effie Trinket, character, 2133
Philip Anderson, character, 3810
Sally Donovan, character, 6623
Case Fic, freeform, 15039
Games, freeform, 28154
Sherlock Holmes/Mary Morstan/John Watson, relationship, 553
Mary Morstan/John Watson, relationship, 5699
Team, freeform, 51080
Chakotay/Kathryn Janeway, relationship, 5538
Tom Paris/B'Elanna Torres, relationship, 1673
Kathryn Janeway, character, 8831
Chakotay (Star Trek), character, 6614
B'Elanna Torres, character, 3376
Tom Paris, character, 4028
Seven of Nine, character, 3611
The Doctor (Star Trek), character, 1539
Harry Kim, character, 2342
Nostalgia, freeform, 5355
Conversations, freeform, 35431
Q (Star Trek), character, 1255
Jean-Luc Picard, character, 3508
Deanna Troi, character, 2295
William Riker, character, 2115
SeP/Tember - Tom Paris/B'Elanna Torres Month, freeform, 107
seP/Tember2022, freeform, 107
Adventure & Romance, freeform, 7665
Bodyguard, freeform, 5612
Party, freeform, 29730
Sora (Kingdom Hearts), character, 8606
Riku (Kingdom Hearts), character, 7140
Axel/Roxas (Kingdom Hearts), relationship, 1901
Axel (Kingdom Hearts), character, 4090
Roxas (Kingdom Hearts), character, 5763
Imprisonment, freeform, 21586
Rescue Missions, freeform, 5562
Pirates, freeform, 15358
Gift Fic, freeform, 12775
Lea (Kingdom Hearts), character, 2002
Artificial Intelligence, freeform, 3718
Xion (Kingdom Hearts), character, 3052
Cloud Strife, character, 12087
Aerith Gainsborough, character, 5530
Zack Fair, character, 5803
Sephiroth (Compilation of FFVII), character, 7495
Yuffie Kisaragi, character, 2285
Prompto Argentum/Noctis Lucis Caelum, relationship, 5403
Prompto Argentum, character, 17773
Mickey Mouse (Kingdom Hearts), character, 811
Cross-Posted on FanFiction.Net, freeform, 16932
True Love's Kiss, freeform, 3107
PTSD, freeform, 125803
halloween party, freeform, 0
Party Games, freeform, 9019
Soft Bucky Barnes, freeform, 718
Implied/Referenced Brainwashing, freeform, 2344
AU-gust 2021, freeform, 1715
Alternate Universe - Role Reversal, freeform, 4993
Cyrus Goodman/T. J. Kippen, relationship, 1913
Cyrus Goodman, character, 2169
T. J. Kippen, character, 1943
Andi Mack, character, 1190
Buffy Driscoll, character, 1272
Homework, freeform, 919
Jonah Beck, character, 978
Exhaustion, freeform, 13438
Canon Gay Relationship, freeform, 4190
Teenagers, freeform, 69428
Bisexual Character, freeform, 71392
Unrequited Crush, freeform, 12794
Rated T for swearing, freeform, 0
Clay | Dream/Corpse Husband (Video Blogging RPF), relationship, 103
Corpse Husband (Video Blogging RPF), character, 1504
Clay | Dream (Video Blogging RPF), character, 68417
Karl Jacobs, character, 19577
Toby Smith | Tubbo, character, 48814
TommyInnit (Video Blogging RPF), character, 73848
Dream SMP Ensemble, character, 7616
Ponk | DropsByPonk (Video Blogging RPF), character, 3758
Antfrost (Video Blogging RPF), character, 2987
Sapnap (Video Blogging RPF), character, 39421
Blind Character, freeform, 8700
Immortal dream, freeform, 269
Phil Watson (Video Blogging RPF), character, 51073
(mentioned), character, 0
Technoblade (Video Blogging RPF), character, 57610
Karl Jacobs/Sapnap, relationship, 5209
GeorgeNotFound (Video Blogging RPF), character, 42040
Darryl Noveschosch, character, 12579
Zak Ahmed, character, 7419
Niki | Nihachu, character, 18885
Wilbur Soot, character, 64838
Laughter, freeform, 4374
Sensory Overload, freeform, 43149
Demon Sex, freeform, 3899
Implied Mpreg, freeform, 10639
Boys in Skirts, freeform, 3296
Clay | Dream/GeorgeNotFound (Video Blogging RPF), relationship, 22081
Clay | Dream & GeorgeNotFound & Sapnap (Video Blogging RPF), relationship, 6278
Clay | Dream & Sapnap (Video Blogging RPF), relationship, 4575
Clay | Dream/GeorgeNotFound/Sapnap (Video Blogging RPF), relationship, 1679
GeorgeNotFound/Sapnap (Video Blogging RPF), relationship, 2242
Bottom GeorgeNotFound (Video Blogging RPF), freeform, 1868
Wilbur Soot & Technoblade & TommyInnit & Phil Watson, relationship, 18651
TommyInnit & Phil Watson (Video Blogging RPF), relationship, 6873
Wilbur Soot & TommyInnit, relationship, 18827
Technoblade & TommyInnit (Video Blogging RPF), relationship, 11616
Ranboo & Tubbo & TommyInnit, relationship, 7109
Ranboo (Video Blogging RPF), character, 39229
Sleepy Bois Inc as Family, freeform, 10855
Wilbur Soot and Technoblade and TommyInnit are Siblings, freeform, 9920
TommyInnit Needs a Hug (Video Blogging RPF), freeform, 7990
Sleepy Bois Inc Fluff, freeform, 1307
Good Parent Phil Watson (Video Blogging RPF), freeform, 3979
Ranboo & Toby Smith | Tubbo, relationship, 10000
Sad Ranboo (Video Blogging RPF), freeform, 1567
Implied/Referenced Mind Control, freeform, 1557
Piglin (Minecraft) & Ranboo & Toby Smith | Tubbo, relationship, 724
Ranboo and tubbo, relationship, 2561
Eret (Video Blogging RPF), character, 9670
Romantically Married Ranboo and Toby Smith | Tubbo, freeform, 371
Platonically Married Ranboo and Toby Smith | Tubbo, freeform, 2060
just a little bit, freeform, 0
Clay | Dream Needs a Hug (Video Blogging RPF), freeform, 1226
Clay | Dream & Technoblade (Video Blogging RPF), relationship, 3435
Minecraft, freeform, 5881
Mentioned Technoblade (Video Blogging RPF), freeform, 2647
mcyt - Freeform, freeform, 1543
Luke | Punz, character, 7077
Callahan (Video Blogging RPF), character, 1302
Floris | Fundy, character, 13545
Grayson | Purpled (Video Blogging RPF), character, 5912
Liam | HBomb94, character, 816
Alexis | Quackity, character, 26925
Jschlatt (Video Blogging RPF), character, 14094
Cara | CaptainPuffy, character, 10540
Hannah | Hannahxxrose, character, 1953
Phil Watson-centric (Video Blogging RPF), freeform, 980
Minx | JustAMinx (Video Blogging RPF), character, 1025
Mistaken Identity, freeform, 5258
Angel of Death Phil Watson (Video Blogging RPF), freeform, 1892
Alexis | Quackity/Wilbur Soot, relationship, 2233
Kneeling, freeform, 2322
Friday (Marvel), character, 4169
Kid Tony Stark, freeform, 913
Baking, freeform, 13442
Social Media, freeform, 9105
Secret Crush, freeform, 13272
James "Bucky" Barnes & Peter Parker, relationship, 1611
Wholesome, freeform, 0
What Have I Done, freeform, 9138
Bucky Barnes Remembers, freeform, 2127
Harry Osborn, character, 4503
I'm Going to Hell, freeform, 5462
You Have Been Warned, freeform, 7369
Peter Parker is a Little Shit, freeform, 2398
Not Avengers: Infinity War Part 1 (Movie) Compliant, freeform, 3132
Peter Parker/Reader, relationship, 2784
Teen Angst, freeform, 8218
Howard Stark's Bad Parenting, freeform, 3861
Tony Stark Gets a Hug, freeform, 870
Past Child Abuse, freeform, 32226
Hiding Medical Issues, freeform, 1213
Trans Peter Parker, freeform, 1650
Child Abuse, freeform, 154375
Pre-Avengers: Infinity War Part 1 (Movie), freeform, 1718
Unconsciousness, freeform, 2557
Needles, freeform, 4725
Protective Avengers, freeform, 1842
Hydra (Marvel), freeform, 4851
Underage Drinking, freeform, 31156
Post-Spider-Man: Homecoming, freeform, 1830
developing feelings, freeform, 0
Original Male Character/Original Male Character, relationship, 17433
Original Character Death(s), freeform, 12311
Canon Gay Character, freeform, 7013
Sexual Humor, freeform, 11738
Dialogue Heavy, freeform, 17413
Ishimaru Kiyotaka/Oowada Mondo, relationship, 2372
Ishimaru Kiyotaka, character, 4134
Oowada Mondo, character, 4188
Ogami Sakura, character, 1983
Asahina Aoi, character, 3185
Hagakure Yasuhiro, character, 2478
Yamada Hifumi, character, 1455
Class 78 (Dangan Ronpa), character, 595
Tickling, freeform, 11224
Tickle Fights, freeform, 1927
Tooth Rotting Fluff, freeform, 101810
Tomoe Mami, character, 1118
Tags Are Hard, freeform, 20741
Original Character(s)/Original Character(s), relationship, 57575
Tsumiki Mikan, character, 3711
Nanami Chiaki, character, 4878
Mioda Ibuki, character, 3194
Otonokoji Hibiki, character, 120
Otonokoji Kanade, character, 132
Naegi Komaru, character, 1837
Yuri, freeform, 6914
Gay Panic, freeform, 11694
Skinny Dipping, freeform, 2211
Day At The Beach, freeform, 4844
Accidental Voyeurism, freeform, 14315
Soda Kazuichi, character, 4765
Hinata Hajime, character, 10526
Kuzuryu Fuyuhiko, character, 3911
Hinata Hajime/Komaeda Nagito, relationship, 6683
Pekoyama Peko, character, 2928
Chou Koukou Kyuu no Sagishi | Ultimate Imposter, character, 1289
Hanamura Teruteru, character, 1704
Kamukura Izuru, character, 3100
Rehabilitation, freeform, 2228
Implied/Referenced Underage Drinking, freeform, 3098
Retelling, freeform, 6533
Ishimaru Kiyotaka & Oowada Mondo, relationship, 332
Original Character(s) - Character, character, 690435
hopefully, freeform, 0
Dark Comedy, freeform, 7325
Original Female Character(s) - Freeform, freeform, 5809
Female Protagonist, freeform, 4571
Platonic Female/Male Relationships, freeform, 4845
Cross-Posted on Wattpad, freeform, 10080
Despair, freeform, 2600
Ruby Rose (RWBY), character, 16041
Jaskier | Dandelion, character, 24486
Arcade Gannon, character, 1094
Amami Rantaro/Saihara Shuichi, relationship, 700
Harry Potter/Charlie Weasley, relationship, 664
Janus/Moros, relationship, 0
Marcus Flint/Harry Potter, relationship, 145
Harry Potter/Blaise Zabini, relationship, 718
Marcus Flint/Harry Potter/Charlie Weasley/Blaise Zabini, relationship, 0
Bellatrix Black Lestrange/Rabastan Lestrange, relationship, 0
Neville Longbottom/Theodore Nott, relationship, 306
Charlie Weasley, character, 9205
Janus (Stargate), character, 31
Moros | Merlin (Stargate), character, 0
Ganos Lal, character, 0
Oma Desala, character, 78
Ragnok (Harry Potter), character, 149
Griphook (Harry Potter), character, 324
Alice Longbottom, character, 4234
Filius Flitwick, character, 3421
Alastor “Mad-Eye” Moody, character, 3792
Walburga Black, character, 4667
Rita Skeeter, character, 1368
Goblins (Harry Potter), character, 607
Dark Harry, freeform, 3416
Genius Harry Potter, freeform, 127
King Harry, freeform, 86
Heir of Hogwarts Founders, freeform, 332
Ginny Weasley Bashing, freeform, 1236
Molly Weasley Bashing, freeform, 1352
Death Eaters Bashing, freeform, 0
Malfoy bashing, freeform, 0
Alteran Harry, freeform, 0
Zorii Bliss, character, 524
Kes Dameron, character, 1207
Nothing Happens Until They’re Both of Age, freeform, 0
Protective Ben Solo, freeform, 524
Young Ben Solo, freeform, 616
Young Poe Dameron, freeform, 162
Mental Link, freeform, 779
Psychic Bond, freeform, 4374
Adult Fear, freeform, 0
CC-2224 | Cody/Obi-Wan Kenobi, relationship, 4602
Asajj Ventress, character, 1711
kind of, freeform, 0
Force Choking (Star Wars), freeform, 916
Obi-Wan's Lightsaber, freeform, 0
Sheev Palpatine, character, 1727
