Works: 21479
Henry VIII of England/Elizabeth of Denmark Duchess of Mecklenburg, relationship, 1
Albert Duke of Prussia/Original Female Character(s), relationship, 1
George Boleyn/Original Female Character(s), relationship, 1
Catherine of Aragon/Arthur Tudor, relationship, 1
Charles V Holy Roman Emperor/Mary I of England, relationship, 1
Jane Seymour Queen of England/Edmund Tudor Duke of Somerset, relationship, 1
Anne Boleyn/Henry Duke of Cornwall, relationship, 1
Anne Boleyn/Thomas Wyatt, relationship, 1
Catherine of Aragon, character, 4
Jane Seymour Queen of England, character, 1
Anne of Cleves, character, 4
Katherine Howard, character, 3
Catherine Parr, character, 1
François I de France, character, 1
Henry Percy 6th Earl of Northumberland, character, 1
James Butler 9th Earl of Ormond, character, 1
Katherine Grey Seymour Countess of Hertford, character, 1
Charles V Holy Roman Emperor, character, 2
Claude of France, character, 1
Eric XIV of Sweden, character, 1
Henry Carey, character, 1
Elizabeth of Denmark Duchess of Mecklenburg, character, 1
Albert Duke of Prussia, character, 1
Arthur Tudor, character, 2
Henry Duke of Cornwall, character, 1
Sir Thomas Wyatt, character, 1
Original Dungeons & Dragons Character(s), character, 2
Original Artificer Character(s) (Dungeons & Dragons), character, 1
Original Elf Character(s) (Dungeons & Dragons), character, 1
it varies wildly between each chapter tbh some will be heavier than others, freeform, 1
the last chapter is the angstiest - generally it gets worse as you go, freeform, 1
no beta readers we die like leyla's parents, freeform, 1
(not described though), freeform, 1
Fight Club - Freeform, freeform, 1
graphic description of being stabbed, freeform, 1
Dissection, freeform, 1
kind of vivisection?, freeform, 1
Drizzt Do'Urden and Ellifain Tusserail, relationship, 1
Drizzt Do'Urden, character, 1
Ellifain Tuuserail, character, 1
Mielikki (Dungeons & Dragons), character, 1
Dinin Do'Urden, character, 1
I killed canon it's dead, freeform, 1
Drizzt becomes a magical girl, freeform, 1
that's the whole fic, freeform, 1
Magical Girl!Drizzt Do'Urden, freeform, 1
Original Dragonborn Character(s) (Dungeons & Dragons), character, 1
Ripley (oc) & Claris (oc), relationship, 1
Ripley (oc), character, 1
Claris (oc), character, 1
Original Dungeons & Dragons Character(s) & Original Dungeons & Dragons Character(s), relationship, 1
Maria Fable, character, 1
Thames - Character, character, 1
Saros, character, 1
Mentions of Skekken, character, 1
against a door, freeform, 1
position changing, freeform, 1
Swapping roles, freeform, 1
Campaign Setting: Curse of Strahd (Dungeons & Dragons), freeform, 1
Spoilers for Curse of Strahd (Dungeons & Dragons), freeform, 1
Salem/Ahlia, relationship, 1
Johan, character, 1
Maisie, character, 1
Ahlia, character, 1
Salem (who terminally Cannot Spit It Out), character, 1
Jakob and Freya and Zeyvia and Kovali are there sort of, freeform, 1
or maybe just general belligerence, freeform, 1
vampires and elves are a great combo, freeform, 1
Kyle/Yvonne, relationship, 1
Kyle/Tara, relationship, 1
Kyle, character, 2
Yvonne, character, 1
Tara, character, 1
MILF, freeform, 1
redhead, freeform, 1
timid, freeform, 1
Girlfriend's daughter, freeform, 1
Lady, character, 1
Original AI Character(s), character, 1
if she's ur girl why is she having a mental breakdown over her unattainable perfection, freeform, 1
Original Male Character/Original Male Character/Original Male Character/, relationship, 1
Post-Patch 6.0: Endwalker, freeform, 2
NPC POV, freeform, 1
Sidurgu Orl/Warrior of Light, relationship, 1
Seiya, character, 1
Merias, character, 1
Quinnan, character, 1
Droozh, character, 1
Takyat, character, 1
Xanaphia, character, 1
D&D Backstory, freeform, 1
i went overboard on length and needed to post it somewhere, freeform, 1
and D&D stuff is fan works I think, freeform, 1
Ravnica, freeform, 1
Simic Combine (Magic: The Gathering), freeform, 1
Cult of Rakdos, freeform, 1
Tieflings (Dungeons & Dragons), freeform, 1
simic hybrid, freeform, 1
Fangs, freeform, 1
Wyndove/Fennex, relationship, 1
Original Dungeons & Dragons Character(s)/Original Dungeons & Dragons Character(s), relationship, 1
Wyndove, character, 1
Fennex, character, 1
Orion - Character, character, 2
Estel - Character, character, 1
Rouque, character, 1
Clara, character, 1
Ophelia, character, 1
Cecilia, character, 1
Alternate Universe - Bubble Tea, freeform, 1
unsure if i'll have to motivation to finish this fic, freeform, 1
but i sure will try huh, freeform, 1
a gift to my dnd group because i love them, freeform, 1
im doing this instead of working on my finals :D, freeform, 1
Aliisza (Dungeons & Dragons), character, 1
Original Kalashtar Character(s) (Dungeons & Dragons), character, 1
Campaign Setting: Out of the Abyss (Dungeons & Dragons), freeform, 1
Wyll (Baldur's Gate)/Original Character(s), relationship, 1
Wyll (Baldur's Gate)/Original Female Character(s), relationship, 1
Wyll (Baldur's Gate), character, 1
Tav (Baldur's Gate), character, 1
Delphene Goldshaper - Character, character, 1
Shield Dwarf Tav, character, 1
Just a lot of heavy touching and kissing hence the rating, freeform, 1
Baldur's Gate 3, freeform, 1
Peter Parker/Original Male Character(s), relationship, 15
Harry Osborn (mentioned), character, 1
MIT Era, freeform, 1
the relationships tags r a little confusing bcs each applies to a different peter sorry abt that, freeform, 1
Miguel O'Hara/Peter Parker, relationship, 1
Miguel O’Hara, character, 1
theres literally no petermiguel fics, freeform, 1
mentioned James "Bucky" Barnes/Natasha Romanoff, relationship, 1
Write Tony Stark, freeform, 1
Florist Steve Rogers, freeform, 1
Tony Stark Has Self-Esteem Issues, freeform, 1
Tony Stark Has Trust Issues, freeform, 2
Peter Parker Has a Bad Day, freeform, 1
Pre-Avengers: Endgame (Movie), freeform, 1
Rockefeller center, freeform, 1
Old Painting Acquisition, freeform, 1
Awesome Bucky Barnes, freeform, 1
James "Bucky" Barnes & Sam Wilson & Helmut Zemo, relationship, 1
OT3 if you squint, freeform, 1
or just really good & comfortable bros, freeform, 1
Also a bit of a character study, freeform, 1
Peggy already has Alzheimer's in this, freeform, 1
Student Tony Stark, freeform, 1
Steve calls himself James, freeform, 1
Steve looks middle aged but is actually way older, freeform, 1
Daddy material basically, freeform, 1
Aaaaaaaaangsssst, freeform, 1
Deception, freeform, 3
Disgraaaaaace, freeform, 1
The Howling Commandos - Character, character, 1
like so so so slow, freeform, 1
Commander Steve Rogers, freeform, 1
Sad Steve Rogers, freeform, 1
Howard Stark is an asshole, freeform, 1
Protective Edwin Jarvis, freeform, 1
Peggy Carter & Steve Rogers Friendship, freeform, 1
HYDRA meddling, freeform, 1
Maria Stark's Good Parenting, freeform, 1
Peter Parker/Eren Yeager, relationship, 1
this is a crack fic and we regret ever writting this, freeform, 1
written by KK and Ari, freeform, 1
OC Therapist, character, 1
Relationship Counselling, freeform, 1
Holiday Season, freeform, 2
Sam Wilson is scared of the dark, freeform, 1
Bucky teases him about this, freeform, 1
Pasta is very important, freeform, 1
Did I base this off me and my girlfriend no I did not, freeform, 1
As I am very much not scared of the dark!, freeform, 1
Bucky is a little shit, freeform, 1
Bucky knows exactly how to get to the shop, freeform, 1
Max Dillon & Peter Parker, relationship, 1
Max Dillon, character, 4
minor discussion of mental health, freeform, 1
redemption (sorta), freeform, 1
Max and peter are both jewish here fyi, freeform, 1
mention of medications, freeform, 1
mention of weird biology, freeform, 1
Eddie Brock/Original Male Character(s), relationship, 1
Jonathan Crane/Bruce Wayne, relationship, 1
Bea Bennett/Dick Grayson, relationship, 1
the beadick is background, freeform, 1
Damian Wayne & Duke Thomas, relationship, 1
Damian Wayne & Dick Grayson, relationship, 1
Damian Wayne Has Friends, freeform, 1
Damian Wayne Has Feelings, freeform, 1
Mentions of canonical character not-death, freeform, 1
Gala in the Manor, freeform, 1
Garfield Logan/Raven, relationship, 11
Garfield Logan & Raven, relationship, 1
Raven (DCU), character, 20
bbxrae - Freeform, freeform, 1
written as Gen and should be read as Gen, freeform, 1
I'm Serious, freeform, 1
the kids are underaged, freeform, 1
teen rating because roy says 'shit', freeform, 1
dick went to juvie before bruce took him in, freeform, 1
Oliver Green is a good dad, freeform, 1
Roy Harper is a good friend, freeform, 1
Just some training, freeform, 1
Tim has crush on Dick, freeform, 1
Enemy to Caretaker, freeform, 2
Agent Vasquez (Supergirl TV 2015), character, 1
lot of DC characters, character, 1
Everyone Loves Kara Danvers, freeform, 1
Batgirl (DCU), character, 1
background stephcass, freeform, 1
only tagged characters who had speaking roles but all of the family is mentioned, freeform, 1
Damian Wayne is a good brother, freeform, 1
Damian Wayne is Flamebird, freeform, 1
Duke Thomas Needs a Hug, freeform, 2
Jake Grayson & Mar'i Grayson, relationship, 1
Mar'i Grayson & Koriand'r, relationship, 1
Jake Grayson & Koriand'r, relationship, 1
Silkie (DCU), character, 1
Galfore (DCU), character, 1
Jake Grayson, character, 1
Ryand'r (DCU), character, 2
Myand'r (DCU), character, 1
Space Twins, freeform, 1
Space Princess - Freeform, freeform, 1
Tamaran (DCU), freeform, 1
Space Prince, freeform, 1
Mar'i can turn invisible, freeform, 1
royalty life, freeform, 1
Cassandra Cain & Tim Drake & Dick Grayson & Duke Thomas & Jason Todd & Bruce Wayne & Damian Wayne, relationship, 2
Barbara Gordon & Damian Wayne, relationship, 1
Dick Grayson & Alfred Pennyworth & Damian Wayne, relationship, 1
Damian Wayne & Everyone, relationship, 1
Damian Wayne is LOVED, freeform, 1
Damian Wayne is a child, freeform, 1
Raven/Some Kid, relationship, 1
Raven, character, 2
Harapan, freeform, 1
/ss/, freeform, 1
disinterested fuck, freeform, 1
slutwear, freeform, 1
Insemination, freeform, 1
Fat Ass, freeform, 1
thick, freeform, 1
cockshock, freeform, 1
Beth Chapel/Rick Tyler, relationship, 1
Cindy Burman, character, 1
Grand Gesture, freeform, 1
A little angst to start, freeform, 1
but it's based on a romcom, freeform, 1
so it's mostly just here to make people feel good, freeform, 1
Thomas Queen, character, 1
westley chase, character, 1
theo harper, character, 1
richie merlyn, character, 1
Robbie Harper, character, 1
owen queen, character, 1
Next Generation, freeform, 1
I know there is no such thing as nonsexual age play but AO3's tagging system is weird, freeform, 1
This is a sfw age regression fic, freeform, 1
Pacifiers, freeform, 2
Dick Grayson is So Done, freeform, 1
it happened before so it doesn't count, freeform, 1
Wilbur Soot Needs Help, freeform, 1
Wilbur Soot Needs Therapy, freeform, 1
Wilbur Soot Gets a Hug, freeform, 1
Ponk | DropsByPonk & TommyInnit (Video Blogging RPF), relationship, 1
TommyInnit Gets a Hug (Video Blogging RPF), freeform, 3
not immediately but that's the plan, freeform, 1
Sam's Kids dynamic, freeform, 1
all of those are for the past, freeform, 1
Morally Ambiguous Clay | Dream (Video Blogging RPF), freeform, 1
for the present, freeform, 1
Multiple Pronouns for Ponk | DropsByPonk (Video Blogging RPF), freeform, 1
Kid Floris | Fundy, freeform, 1
more than friends less than lovers, freeform, 1
their friends make an appearance, freeform, 1
i want what they have, freeform, 1
Clay | Dream Has DID - Dissociative Identity Disorder (Video Blogging RPF), freeform, 1
Little Alter, freeform, 1
OSDD - Other-Specified Dissociative Disorder, freeform, 1
He/Him and They/Them Pronouns for Luke | Punz, freeform, 1
Good Friend Luke | Punz, freeform, 1
Clay | Dream Acts Like a Duckling (Video Blogging RPF), freeform, 1
Nonverbal Clay | Dream (Video Blogging RPF), freeform, 1
currently none, relationship, 1
some unnamed characters ig, character, 1
it’s a mer au, freeform, 1
uh kinda whump ig?, freeform, 1
I don’t know if it counts, freeform, 1
no beta we die like tommyinnit, freeform, 1
Raccoon TommyInnit (Video Blogging RPF), freeform, 1
Witch Wilbur Soot, freeform, 1
Familiar TommyInnit (Video Blogging RPF), freeform, 1
non-traditional witches, freeform, 1
blood is mentioned ALOT, freeform, 1
Sleepy Bois Inc. - Relationship, relationship, 1
Charlie | Slimecicle (Dream SMP), character, 1
Teen Technoblade (Video Blogging RPF), freeform, 1
Teen Phil Watson (Video Blogging RPF), freeform, 1
Teen Wilbur Soot, freeform, 1
They/Them pronounce for Slimecicle, freeform, 1
Kidza, freeform, 1
Jeremy Harrington/Randy Jade, relationship, 1
Jeremy Harrington, character, 1
Randy Jade, character, 1
Oliver Swift, character, 1
Jerma spoiling Randy because Randy deserves nice things, freeform, 1
Supervillain Phil Watson (Video Blogging RPF), freeform, 1
Supervillain Technoblade (Video Blogging RPF), freeform, 1
Villain Niki | Nihachu, freeform, 1
karl jacobs/reader, relationship, 1
reader uses they/them, freeform, 1
insecure reader, freeform, 1
Chapters Have Trigger Warnings, freeform, 1
Reader and Karl are lovable dumbasses, freeform, 1
Toxic Mother, freeform, 1
Snifferish and Justaminx are Mentioned, freeform, 1
Reader has a very specific and intense hate for Valentine's Day, freeform, 1
Occasional spelling and grammar mistakes, freeform, 1
Listen I wrote this five months ago, freeform, 1
Author curses too much, freeform, 1
Clay | Dream Adopts TommyInnit (Video Blogging RPF), freeform, 1
but it’s bad, freeform, 1
Bad Person Clay | Dream (Video Blogging RPF), freeform, 1
bad adoptive family, freeform, 1
Swear Words, freeform, 1
We love some good angst, freeform, 1
Dont we chat?, freeform, 1
in wool form, character, 1
floof?, freeform, 1
Sweaters, freeform, 1
Soft TommyInnit (Video Blogging RPF), freeform, 3
C!'s not CC!'s, freeform, 1
Sheep, freeform, 1
eret is cool, freeform, 1
just had to say it, freeform, 1
wilbur is a wee bit dead, freeform, 1
Wilbur Soot Does Not Have Sex With a Fish, freeform, 1
just so yall know, freeform, 1
i'll shut up now, freeform, 1
First time writing here, freeform, 1
Demigod TommyInnit (Video Blogging RPF), freeform, 1
Siren Hybrid Wilbur Soot, freeform, 1
John Booko & Ryan | GoodTimesWithScar, relationship, 1
John Booko/Ryan | GoodTimesWithScar, relationship, 1
Ryan | GoodTimesWithScar's Cat Jellie, character, 1
scar is some kind of hybrid, freeform, 1
bdubs is a glare, freeform, 1
tango tries to murder-ificate scar, freeform, 1
jellies a sweetheart, freeform, 1
Noah Brown | Foolish Gamers & Karl Jacobs, relationship, 1
Noah Brown | Foolish Gamers, character, 2
Age Regression Little Karl Jacobs, freeform, 1
Age Regression Caregiver Noah Brown | Foolish Gamers, freeform, 1
still not a tag smh, freeform, 1
karl has nervous stims, freeform, 1
Hunter x Hunter References, freeform, 1
Soft Noah Brown | Foolish Gamers, freeform, 1
Violinist Technoblade (Video Blogging RPF), freeform, 1
Pianist Clay | Dream (Video Blogging RPF), freeform, 1
this is just overuse of classical music references that might not even be correct, freeform, 1
Classical References, freeform, 1
bubble tea dates, freeform, 1
will add more tags with the next update :), freeform, 1
Claire Moltiv, character, 1
ranboo kills himself, freeform, 1
no names are actually mentioned. ranboo describes himself and tubbo, freeform, 1
maybe sh? idk, freeform, 1
Revivedbur (Dream SMP), character, 1
post-winter soldier bucky, freeform, 1
Tony Stark's Daughter!Reader, freeform, 1
A little angst with a happy ending, freeform, 1
James "Bucky" Barnes/OC, relationship, 1
Aldo Rein, character, 1
massage porn, freeform, 1
this has more fluff that the steve one, freeform, 1
seriously read the extended ending cause its precious, freeform, 1
reader has a rough exterior, freeform, 1
pietro's a sweetheart, freeform, 1
the other avengers are only in the extended ending, freeform, 1
Avenger reader - Freeform, freeform, 2
Pietro Lives, freeform, 1
wanda x vision - Relationship, relationship, 1
vision x wanda, relationship, 1
Wanda Maximoff - Freeform, freeform, 1
The Vision - Freeform, freeform, 1
Captain America Civil War Spoilers, freeform, 1
slight spoilers for CA:CW, freeform, 1
in a prison, freeform, 1
they probably wouldn't get this much communication, freeform, 1
But whatever, freeform, 1
fluff in prison, freeform, 1
Darcy Lewis & Steve Rogers, relationship, 1
Past Darcy Lewis/Steve Rogers - Relationship, relationship, 1
future James "Bucky" Barnes/Darcy Lewis, relationship, 1
Patrick Lewis, character, 1
Avengers and Avengers-adjacent, character, 1
Not Ant-Man Compliant, freeform, 1
Ultron left us all a gift, freeform, 1
Thanks Ultron, freeform, 1
James "Bucky" Barnes/Jason Todd, relationship, 1
flirtation, freeform, 1
Common Interests, freeform, 1
idek what this is, freeform, 1
i just have a lot of feelings after cacw, freeform, 1
but not really?, freeform, 2
idek, freeform, 3
Bucky-centric, freeform, 1
Winter Soldier feels, freeform, 1
Fondue, freeform, 1
tony figures it out, freeform, 1
Hidden Relationship, freeform, 1
Secret Relationship (Implied), freeform, 1
mentions of Jane Foster/Thor, relationship, 1
mentions of Ian the Intern/OFC, relationship, 1
mentions of past Steve Rogers/Sharon Carter, relationship, 1
Scientist Wrangler Darcy Lewis, freeform, 1
because Steve loves fiery women, freeform, 1
Darcy has feelings and Steve can't decipher them, freeform, 1
Because all of Steve's great loves have led him to this, freeform, 1
Darcy is a spitfire and Steve can't deal, freeform, 1
Dean Winchester/John Winchester, relationship, 1
Leia Organa/Anakin Skywalker/Luke Skywalker, relationship, 1
Leia Organa/Anakin Skywalker, relationship, 1
Implied Underage, freeform, 1
Impala Sex, freeform, 1
we call this one, freeform, 1
Winchester AU, freeform, 1
Destiel Week (Supernatural), freeform, 1
Castiel/Dean Winchester First Kiss, freeform, 1
Dean Winchester Loves Castiel, freeform, 3
Suicidal Dean Winchester, freeform, 1
Top Castiel (Supernatural), freeform, 1
Castiel and Dean Winchester Have a Profound Bond, freeform, 1
Top Castiel/Bottom Dean Winchester, freeform, 1
Song: A Match Into Water (Pierce the Veil), freeform, 1
Dean Winchester Has a Vagina, freeform, 1
Fantasy Intersex Genitalia, freeform, 1
Temporary Dual-Genitalia, freeform, 1
Anna Milton, character, 1
Rachel (Supernatural), character, 1
Lydia (Supernatural: Slice Girls), character, 1
Sarah Blake (Supernatural), character, 1
Lucifer & Sam Winchester, relationship, 1
God | Chuck Shurley & Lucifer, relationship, 1
Gertie Fitzgerald, character, 1
Quote: Family Don't End With Blood (Supernatural), freeform, 1
Human Lucifer (Supernatural), freeform, 1
Castiel & Crowley (Supernatural), relationship, 1
Abusive Dean Winchester, freeform, 1
Dean Winchester is a bad person, freeform, 1
Hurt Castiel (Supernatural), freeform, 1
Castiel Needs Help (Supernatural), freeform, 1
Mental Disintegration, freeform, 1
Castiel Has Self-Esteem Issues (Supernatural), freeform, 2
Derek Hale/Isaac Lahey/Scott McCall/Stiles Stilinski, relationship, 1
Derek Hale/Scott McCall/Stiles Stilinski, relationship, 1
Isaac Lahey/Scott McCall/Stiles Stilinski, relationship, 1
Danny Mahealani/Jackson Whittemore, relationship, 1
Cora Hale/Kira Yukimura, relationship, 1
Erica Reyes/Malia Tate, relationship, 1
Stiles Stilinski & Dean Winchester & Sam Winchester, relationship, 1
The Alpha Pack (Teen Wolf), character, 1
Original Hale-Stilinski Child(ren), character, 1
Original Stilinski Character(s), character, 1
Mage Stiles Stilinski, freeform, 1
Winged Stiles Stilinski, freeform, 1
Human Alpha Stiles Stilinski, freeform, 1
Alpha Werewolf Stiles Stilinski, freeform, 1
Stiles Stilinski-centric, freeform, 1
Mates Derek Hale/Stiles Stilinski, freeform, 2
Stiles is forced to take the bite, freeform, 1
Pack Mom Stiles Stilinski, freeform, 1
Danny Mahealani is Part of the Pack, freeform, 1
True Alpha Stiles Stilinski, freeform, 1
Stiles Stilinski & Jackson Whittemore Friendship, freeform, 1
polycule, freeform, 1
Stiles Stilinski has Long Hair, freeform, 1
Magical Danny Mahealani, freeform, 1
Original Villains, freeform, 1
Non-Human Stiles Stilinski, freeform, 1
Nogitsune Trauma, freeform, 1
Helpful Alan Deaton, freeform, 1
Full Shift Werewolves, freeform, 1
but only the hale pack, freeform, 1
Evil Gerard Argent, freeform, 1
Stiles Stilinski is a Winchester (Supernatural), freeform, 1
Aiden & Ethan (Teen Wolf) are Part of the Pack, freeform, 1
Liam is Stiles' pup, freeform, 1
Donna Hanscum/Jody Mills, relationship, 1
Castiel & Donna Hanscum & Jody Mills & Kaia Nieves & Claire Novak, relationship, 1
Castiel & Sam Winchester, relationship, 1
Castiel & Donna Hanscum & Jody Mills & Dean Winchester & Sam Winchester, relationship, 1
Kaia Nieves/Claire Novak, relationship, 1
Donna Hanscum, character, 1
Jody Mills, character, 2
Kaia Nieves, character, 1
Claire Novak, character, 1
Protective Jody Mills, freeform, 1
Recovering Alcoholic Dean Winchester, freeform, 1
Dean goes to AA meetings, freeform, 1
Castiel and Dean Winchester Use Their Words, freeform, 1
Sam Winchester/Reader, relationship, 2
Sam Winchester/You, relationship, 1
supernatural rewrite, freeform, 1
supernatural season 1, freeform, 1
Trans Dean Winchester, freeform, 1
Canon typical character death, freeform, 2
Autistic Dean Winchester, freeform, 1
Selectively Mute Dean Winchester, freeform, 1
ADHD Dean Winchester, freeform, 1
Autistic Sam Winchester, freeform, 1
Dean Winchester Uses ASL, freeform, 1
Dean Winchester is Good With Children, freeform, 1
Trans Male Dean Winchester, freeform, 1
it's probably not relevant but Dean is ginger BTW, freeform, 1
Dean Winchester has tattoos, freeform, 1
Dean Winchester Has a Fear of Flying, freeform, 1
Surprised Sam Winchester, freeform, 1
Geek Sam Winchester, freeform, 1
a very light one., freeform, 1
Parental Bobby Singer, freeform, 2
Episode: s01e04 Phantom Traveler (Supernatural), freeform, 1
Episode: s06e04 Weekend at Bobby's (Supernatural), freeform, 1
Mixed Media, freeform, 1
Photoshop, freeform, 2
Omega Castiel/Alpha Dean Winchester, freeform, 1
Hurt Castiel, freeform, 1
John Winchester Being an Asshole, freeform, 1
Slave Castiel, freeform, 1
Little bit of graphic injuries, freeform, 1
Family Member Death, freeform, 2
NON OF THIS IS AN ACCURATE DESCRIPTION OF MENTAL ILLNESSES OR PROPER TREATMENT OR RECOVERY, freeform, 1
Charlie Bradbury & Dean Winchester, relationship, 1
Dorothy Baum, character, 1
Bela Talbot, character, 1
April Kelly, character, 1
Bartholomew (Supernatural), character, 1
SPN MBB, freeform, 1
SPN Media Big Bang 2023, freeform, 1
Emma AU, freeform, 1
Modern Day Emma AU, freeform, 1
Emma (2020) - Freeform, freeform, 1
Emma but make it gay, freeform, 1
Modern Day Jane Austen AU, freeform, 1
Queer Castiel (Supernatural), freeform, 1
Woodworker Dean Winchester, freeform, 1
Photographer Dean Winchester, freeform, 1
Gas-N-Sip Employee Castiel (Supernatural), freeform, 1
Photographer Castiel (Supernatural), freeform, 1
Mentions of Homeless Castiel, freeform, 1
Dean is the Idiot, freeform, 1
Clueless Dean Winchester, freeform, 1
Jealous Dean Winchester, freeform, 1
Overprotective Dean Winchester, freeform, 1
everyone knows, freeform, 1
Sam Winchester Ships Castiel/Dean Winchester, freeform, 1
Charlie Bradbury Ships Castiel/Dean Winchester, freeform, 1
poor communication, freeform, 1
Mentions of John Winchester's A+ Parenting, freeform, 1
Mentions of alcoholism and abuse (John), freeform, 1
Parental Karen Singer (Past), freeform, 1
Depictions of grieving a lost parent (Karen), freeform, 1
Bobby Singer in a Wheelchair, freeform, 1
Mentions of family alienation, freeform, 1
mentions of alcohol use, freeform, 1
Depictions of food/eating, freeform, 1
Dean is a bit of a judgmental asshole, freeform, 1
Dean Makes Mistakes, freeform, 1
Dean is a horrific matchmaker, freeform, 1
Suggestions of Dean/Others, freeform, 1
Suggestions of Cas/Others, freeform, 1
Castiel/Balthazar Past Relationship, freeform, 1
Minor Dorothy Baum/Charlie Bradbury, freeform, 1
Super Minor April Kelly/Bartholomew, freeform, 1
Miracle the Dog (Supernatural), character, 1
The Impala (Supernatural), freeform, 1
Quote: Driver picks the music shotgun shuts his cakehole (Supernatural), freeform, 1
Minor Eileen Leahy/Sam Winchester, freeform, 1
Gabriel/Kali (Supernatural), relationship, 1
Lucifer/Meg Masters, relationship, 1
Michael/Adam Milligan, relationship, 1
Kali (Supernatural), character, 1
Dungeon, freeform, 2
Naked Dean Winchester, freeform, 1
Becky Rosen, character, 1
Kevin Tran (Supernatural), character, 1
Alpha Castiel (Supernatural), freeform, 1
Alpha Sam Winchester, freeform, 1
Alpha Castiel/Omega Dean Winchester, freeform, 1
Russian Mafia, freeform, 2
Russian Castiel (Supernatural), freeform, 1
Daenerys Targaryen/Original Male Character(s), relationship, 1
Cersei Lannister/Daenerys Targaryen, relationship, 1
Tyrion Lannister & Daenerys Targaryen, relationship, 1
Daenerys Targaryen Is Not a Mad Queen, freeform, 3
House Targaryen Family Fluff (ASoIaF), freeform, 1
Queen Cersei Lannister, freeform, 1
Evil Queen - Freeform, freeform, 1
Dragon Queen - Freeform, freeform, 1
Queen Daenerys Targaryen, freeform, 2
Red Wedding, freeform, 1
Westeros (A Song of Ice and Fire), freeform, 1
Dothraki Language (A Song of Ice and Fire), freeform, 1
Dothraki Sea (A Song of Ice and Fire), freeform, 1
Qarth (A Song of Ice and Fire), freeform, 1
Astapor (A Song of Ice and Fire), freeform, 1
The Unsullied (A Song of Ice and Fire), freeform, 1
Missandei - Freeform, freeform, 1
Greyworm - Freeform, freeform, 1
Yunkai (A Song of Ice and Fire), freeform, 1
Meereen (A Song of Ice and Fire), freeform, 1
Daenerys Targaryen/Original Male Character - Freeform, freeform, 1
Alternate Universe - Snow White and the Huntsman Fusion, freeform, 1
Beyond the Wall (A Song of Ice and Fire), freeform, 1
White Walkers (A Song of Ice and Fire), freeform, 1
The Night King, freeform, 1
Episode: s06e09 Battle of the Bastards, freeform, 1
Episode: s05e08 Hardhome, freeform, 1
Three-Eyed Raven Bran Stark, freeform, 1
Battle of Winterfell | Final Battle Against the White Walkers, freeform, 1
Red Priests and Priestesses of R'hllor | The Lord of Light (A Song of Ice and Fire), freeform, 1
The Iron Throne, freeform, 1
Kingsguard | Queensguard (A Song of Ice and Fire), freeform, 1
Petyr Baelish & Sansa Stark, relationship, 1
Aidan Gillen/Sophie Turner, relationship, 1
Aidan Gillen, character, 1
Sophie Turner (Actor), character, 1
Miracles, freeform, 2
Podrick Payne & Brienne of Tarth, relationship, 1
Game of Thrones Alternate Season 08, freeform, 1
Brienne does not like Daenerys, freeform, 1
Admissions of I Love You, freeform, 1
because I love you, freeform, 1
Jon Snow/Harem, relationship, 1
Jon Snow/Multiple Women, relationship, 1
Jon Snow is Not Called Aegon, freeform, 1
Alpha Jon Snow, freeform, 1
Brave AU, freeform, 1
Older Arya Stark, freeform, 1
Reviews, freeform, 5
Jon Snow and Sansa Stark Are Not Related, freeform, 1
Sansa is the Slayer, freeform, 1
Jon is a Vampire, freeform, 1
Joffrey Baratheon is a Little Shit, freeform, 1
light angst maybe, freeform, 1
Buffy AU, freeform, 1
hopefully you can follow this even if you haven't seen Buffy though, freeform, 1
Gratuitous Joffrey Bashing, freeform, 1
Past/minor Joffrey/Sansa, freeform, 1
Catelyn Tully Stark Doesn't Hate Jon Snow, freeform, 1
Granny Clegane, character, 1
Thoros of Myr, character, 1
Granny Clegane - Freeform, freeform, 1
sewing circle, freeform, 1
meddling granny, freeform, 1
Ramsay Bolton/Reek, relationship, 4
Ramsay Bolton/Theon Greyjoy/Reek, relationship, 1
Possessive Ramsay Bolton, freeform, 1
Yk where is this going, freeform, 1
Don't you?, freeform, 1
Roose Bolton & Sansa Stark, relationship, 1
Lima Syndrome, freeform, 2
Love and suffering, freeform, 1
Abuse and affection, freeform, 1
reek is a loyal freak, freeform, 1
that explains a lot, freeform, 1
they do have sex, freeform, 1
but do it with grace, freeform, 1
only barely, freeform, 1
Yara Greyjoy/Daenerys Targaryen, relationship, 2
Yara Greyjoy/Euron Greyjoy, relationship, 1
Euron Greyjoy/Yara Greyjoy, relationship, 1
Yara Greyjoy & Daenerys Targaryen, relationship, 1
POV Yara Greyjoy, freeform, 1
Lesbian Yara Greyjoy, freeform, 1
Queen Yara Greyjoy, freeform, 1
Daenerys Targaryen Deserves Better, freeform, 1
Daenerys saves Yara, freeform, 1
Yara kills Euron, freeform, 1
nymeria sand - Relationship, relationship, 1
J. Allen Hynek/Sansa Stark, relationship, 1
J. Allen Hynek, character, 1
Inspired by The X-Files, freeform, 1
Inspired by Project Blue Book - inspired by Kolchak and by real life UFO cases, freeform, 1
The Men in Black - Freeform, freeform, 1
Guest appearance: Mothman, freeform, 1
unexplained phenomena, freeform, 1
Midna/Zelda, relationship, 1
MidLink - Relationship, relationship, 1
Link/Midna (Legend of Zelda), relationship, 1
Link & Midna (Legend of Zelda), relationship, 2
Ilia and Zelda are there too, freeform, 1
but mainly for comedic relief, freeform, 1
