Works: 3498
Dragon Age: Origins Quest - The Arl of Redcliffe, freeform, 1
that pesky royal bastard conversation, freeform, 1
Cole/Female Lavellan, relationship, 1
Cole/Female Inquisitor, relationship, 1
Female Inquisitor, character, 1
Kittens, freeform, 1
Cole being helpful, freeform, 1
the beginning of a beautiful romance, freeform, 1
everything is soft and I love it, freeform, 1
writing other people's OCs is super great y'all, freeform, 1
Haven (Dragon Age), freeform, 1
Mages and Templars, freeform, 1
Templar Inquisitor, freeform, 1
Pre-Dragon Age: Inquisition Quest - In Your Heart Shall Burn, freeform, 1
Male Hawke & Varric Tethras, relationship, 1
The Hanged Man (Dragon Age), freeform, 1
Male Hawke/Female Trevelyan, relationship, 1
Danarius (Dragon Age), character, 1
Basically the whole cast, character, 1
Male Inquisitor (Dragon Age), character, 1
Giselle (Dragon Age), character, 1
ser - Freeform, freeform, 1
Wino, freeform, 1
winogrona, freeform, 1
Minor Iron Bull/Dorian Pavus, freeform, 1
Dorian is a Good Friend, freeform, 1
Lavellan Backstory, freeform, 1
Lavellan Needs a Hug, freeform, 1
Female Hawke/Isabela, relationship, 1
Carver Hawke & Female Hawke, relationship, 1
Brother-Sister Relationships, freeform, 2
Templar Carver Hawke, freeform, 1
Post-Act 1, freeform, 1
Sam Winchester Likes It Rough, freeform, 1
Dean Winchester Likes It Rough, freeform, 1
Top Dean Winchester/Bottom Sam Winchester, freeform, 1
Wincest - Freeform, freeform, 1
sex at Bobby's, freeform, 1
Top Dean Winchester, freeform, 2
Against the Wall - Freeform, freeform, 1
Episode: s05e22 Swan Song, freeform, 1
Bisexual Dean Winchester, freeform, 1
Repressed Dean Winchester, freeform, 1
Cain/Lucifer (Supernatural), relationship, 1
Cain (Supernatural), character, 1
Lucifer (Supernatural), character, 1
Azazel (Supernatural), character, 1
Mob Boss Cain, freeform, 1
Sassy Lucifer, freeform, 1
Castiel & Dean Winchester, relationship, 1
Librarian Castiel (Supernatural), freeform, 1
Hunter Dean Winchester, freeform, 1
Cas is a dork, freeform, 1
Dean is so love-struck, freeform, 1
Dean and Sam Winchester - Relationship, relationship, 1
John Winchester and Dean Winchester, relationship, 1
John Winchester and Sam Winchester, relationship, 1
Privation, freeform, 1
hunger, freeform, 1
Bad Parent John Winchester, freeform, 1
Protective Dean Winchester, freeform, 2
sam and dean listen to songs, freeform, 1
Sleeping Dean Winchester, freeform, 1
Introspective Castiel (Supernatural), freeform, 1
Castiel Loves Dean Winchester, freeform, 1
Nighttime, freeform, 1
Head Kisses, freeform, 1
this is soft, freeform, 1
Nothing Hurts, freeform, 1
POV Castiel (Supernatural), freeform, 1
he saw love in his eyes, freeform, 1
Episode: s15e18 Despair, freeform, 2
this is all misha's fault, freeform, 1
Abaddon/Meg Masters, relationship, 1
Meg Masters (Demon), character, 1
Meg Masters, character, 1
Crowley (Supernatural), character, 2
Diners, freeform, 1
Alternate Universe - Diners, freeform, 1
Motorcycles, freeform, 1
Community: femslashficlets, freeform, 1
cas saw love in dean's eyes, freeform, 1
Overuse of italics, freeform, 1
Crowley/Gabriel (Supernatural), relationship, 1
God | Chuck Shurley, character, 1
mainly gabriel, freeform, 1
not friendly to chuck, freeform, 1
not even serious history, freeform, 1
dont read this, freeform, 1
I beg you, freeform, 1
Paddling, freeform, 1
Forgery, freeform, 1
Teen Sam Winchester, freeform, 1
Dean Winchester is Sam Winchester's Parent, freeform, 2
Teen Winchesters (Supernatural), freeform, 1
Dom Dean Winchester, freeform, 1
Sub Sam Winchester, freeform, 1
But really "door", freeform, 1
Bottom Sam Winchester, freeform, 1
Cordell Walker & Liam Walker, relationship, 1
Malcolm Bright & Dani Powell, relationship, 1
Micki Ramirez & Cordell Walker, relationship, 1
Cordell Walker (Walker TV 2021), character, 1
Liam Walker, character, 1
Malcolm Bright, character, 1
Dani Powell, character, 1
Brief Colette Swanson, character, 1
Micki Ramirez, character, 1
Sick Sam Winchester, freeform, 1
Sam Winchester has a cold, freeform, 1
Pre-Series Dean Winchester, freeform, 1
Pre-Series Sam Winchester, freeform, 1
Weechesters, freeform, 1
Dean Winchester/You, relationship, 1
Supernatural Kink Bingo 2021, freeform, 1
Female Reader, freeform, 1
Platonic BDSM, freeform, 1
BDSM as therapy, freeform, 1
Dom Sam Winchester, freeform, 1
Sub Dean Winchester, freeform, 1
Gentle Dom, freeform, 1
not wincest, freeform, 1
Dean Winchester and Sam Winchester Use Their Words, freeform, 1
relationship repair, freeform, 1
Sam Winchester Takes Care of Dean Winchester, freeform, 1
Dean Winchester x Reader, relationship, 1
Mrs. Butters, character, 1
Rowena MacLeod, character, 1
Feeding, freeform, 1
fat!Sam, freeform, 1
fat!Dean, freeform, 1
Fat!Jack, freeform, 1
fat!Castiel, freeform, 1
fat!Crowley, freeform, 1
feeder!Mrs. Butters, freeform, 1
Castiel/Dean Winchester One Shot, freeform, 1
Kyle Rayner/Jason Todd, relationship, 15
Jason Todd & Generation Outlaw, relationship, 1
Duela Dent & Jason Todd, relationship, 1
Sasha (DCU) & Jason Todd, relationship, 1
Faye "Ma" Gunn & Jason Todd, relationship, 1
Faye Gunn & Jason Todd, relationship, 1
Faye "Ma" Gunn, character, 1
Faye Gunn | Faye "Ma" Gunn's Granddaughter, character, 1
Clara | Cloud 9, character, 1
Devin | Devour, character, 1
Mable | Babe in Arms, character, 1
DNA (DCU), character, 1
Reiser | Doomed, character, 1
Sasha (DCU), character, 1
Duela Dent, character, 1
Caden | Vessel, character, 1
sorta?, freeform, 1
i stretched the prompt really far on this one, freeform, 1
Jason Todd is a Good Dad, freeform, 1
He inherited Bruce’s adoption addiction, freeform, 1
Kyle Rayner is a Good Boyfriend, freeform, 1
your honor: these bois are in love, freeform, 1
Generation Outlaws (DCU) - Freeform, freeform, 1
jason’s cousin is in here for a hot second, freeform, 1
because she seems cool, freeform, 1
Anyways, freeform, 1
Kyle Rayner is a Good Dad, freeform, 1
or at least, freeform, 1
he wants to be a dad, freeform, 1
Kyle Rayner & Jason Todd, relationship, 3
Kyle Rayner & Damian Wayne, relationship, 1
Kyle Rayner & Dick Grayson, relationship, 1
JayKyle Week (DCU), freeform, 8
Discord: JayKyle Week 2020, freeform, 12
Day 3: Accidental Baby Acquisition, freeform, 1
Kyle Rayner Needs A Hug, freeform, 1
Same Verse As "Friends in Unlikely Places", freeform, 1
No Edit We Die Like My Sanity, freeform, 2
Lian Harper & Jason Todd, relationship, 1
Koriand'r & Jason Todd, relationship, 1
Jason Todd & Donna Troy, relationship, 1
Dinah Lance & Jason Todd, relationship, 1
Kyle Rayner & Lian Harper, relationship, 1
Donna Troy, character, 3
implied BatLantern, freeform, 1
One-Sided Roy Harper/Jason Todd, freeform, 1
roy harper is dead, freeform, 1
blame canon, freeform, 1
Good Dad Jason Todd, freeform, 1
Jason in a Suit, freeform, 1
Is Kyle's kryptonite, freeform, 1
Cute Lian Harper, freeform, 1
Apollo, character, 2
Hermes, character, 1
Various DC Characters - Character, character, 1
Ares, character, 1
Hephaestus, character, 1
Wonder Woman: A Baby!, freeform, 1
a series of connected fics, freeform, 3
Congratulations: Its A Dad, freeform, 1
Garth (DCU), character, 1
Jason is called Red here, freeform, 1
League of Assassins Jason Todd, freeform, 1
Hades, character, 1
Thanatos, character, 1
White Lantern Kyle Rayner, freeform, 5
Jason Todd has freckles, freeform, 1
Kyle Rayner Has A Crush, freeform, 1
Minor Guy Gardner/Hal Jordan, relationship, 1
John Stewart (DCU), character, 1
Eyes, freeform, 1
Kyle is an idiot, freeform, 1
Black Lantern Jason Todd, freeform, 2
Implied/Referenced Hal Jordan/Bruce Wayne, freeform, 1
And He Gets One!, freeform, 1
JayKyle Week 2020, freeform, 2
Day 2: White Lantern!Kyle, freeform, 1
Green Lantern Kyle Rayner, freeform, 1
Future White Lantern Kyle Rayner, freeform, 1
Implied Hal Jordan/Bruce Wayne, freeform, 1
Hal Jordan is a Good Step Parent, freeform, 1
Day 1: Lantern!Jason, freeform, 1
Curaré (Batman Beyond), character, 1
Terry McGinnis is Batman, freeform, 1
Hal Jordan & Kyle Rayner, relationship, 1
Guy Gardner & Kyle Rayner, relationship, 1
Protective Kyle Rayner, freeform, 2
Post RHATO 25, freeform, 1
Aphrodite, character, 1
mentions of other gods and goddesses, character, 1
Made For Each Other, freeform, 1
Kyle Rayner is an Outlaw, freeform, 1
Protective Apollo, freeform, 1
Aphrodite is a proud mother, freeform, 1
Hal Jordan/Bruce Wayne, relationship, 1
But Only Because Hal is Dumb, freeform, 1
Oblivious Hal Jordan, freeform, 1
cute crushes - Freeform, freeform, 1
Barry Allen is a Little Shit, freeform, 1
Barry Allen Is a Good Bro, freeform, 1
Talk of sex, freeform, 1
but no sex, freeform, 1
Inappropriate Use of Lantern Rings (DCU), freeform, 1
mentioned - Freeform, freeform, 1
Other folks mentioned but not present enough to get a tag, character, 1
Blue Lantern Jason Todd, freeform, 1
will i ever be able to write a short fic?, freeform, 1
no. no i will not, freeform, 1
background guyjohn and super background donnakori, freeform, 1
Lantern Jason, freeform, 1
Lost Days took a turn, freeform, 1
Yellow Lantern Jason Todd, freeform, 1
No one knows Jason is alive, freeform, 1
Probably ooc, freeform, 1
JayKyle, freeform, 1
I swear I meant to do the entire week, freeform, 1
But then I was busy so I just have this, freeform, 1
background royfire, relationship, 1
justice league ensemble cast, character, 1
Red Lantern Jason Todd, freeform, 1
morally ambiguous outlaws, freeform, 1
Jason and Bruce are not on good terms, freeform, 1
Roy and Oliver are not on good terms, freeform, 1
Queen Koriand'r, freeform, 1
handwaving at canon, freeform, 1
no betas we die like men, freeform, 1
theres lots of backstory for this universe that i didn't bother going into, freeform, 1
there's lots of canon being ignored here that i don't even know enough about to dismiss, freeform, 1
Roy Harper/Hal Jordan, relationship, 1
Hal Jordan/Oliver Queen - mentioned, relationship, 1
Top!Roy, freeform, 1
Bottom!Hal, freeform, 1
cock shaming, freeform, 1
Small Penis, freeform, 1
Prostate Milking, freeform, 1
Milking Machine, freeform, 1
mentions of castration, freeform, 1
Catheters, freeform, 1
Belly Bulge, freeform, 1
Prolapse, freeform, 1
Anal Prolapse, freeform, 1
Rosebud - Freeform, freeform, 1
Piss, freeform, 1
Urophilia, freeform, 1
Pregnancy Kink, freeform, 1
visual aids, freeform, 1
Pictures, freeform, 1
references, freeform, 1
Lee Donghyuck | Haechan/Liu Yang Yang, relationship, 1
Liu Yang Yang, character, 2
yangyang is whipped, freeform, 1
Established Kim Taehyung | V/Park Jimin, freeform, 1
role play, freeform, 1
CEO/Secretary Role Play, freeform, 1
Huang Ren Jun/Liu Yang Yang, relationship, 1
Na Jaemin, character, 1
Filipino folklore, freeform, 1
William Adama/Laura Roslin, relationship, 7
Laura Roslin, character, 8
Billy Keikeya, character, 1
William Adama, character, 7
Tag: s02e22 Lay Down Your Burdens II, freeform, 1
canon-friendly, freeform, 2
can stand alone, freeform, 2
Jamie Bamber/Katee Sackhoff, relationship, 1
Jamie Bamber/Kara Thrace, relationship, 1
Lee Adama, character, 3
Saul Tigh, character, 2
Bear, character, 1
badfic, freeform, 1
Sam Anders, character, 2
Karl Agathon, character, 7
Community: bsg_epics, freeform, 7
Sharon "Boomer" Valerii, character, 1
Lee Adama/Kara Thrace, relationship, 1
Alpha!Helo, freeform, 1
Hera Agathon, character, 1
Conversation, freeform, 1
Galen Tyrol, character, 2
Kara Thrace, character, 4
Zak Adama, character, 1
Anastasia Dualla, character, 1
Louanne Katraine, character, 1
Brendan Costanza, character, 1
with bonus!feels?, freeform, 1
New Caprica, freeform, 2
Sam Anders/Kara Thrace, relationship, 1
Galen Tyrol/Maya, relationship, 1
Ellen Tigh/Saul Tigh, relationship, 1
Gaius Baltar/Caprica Six, relationship, 1
Maya (Battlestar Galactica 2003), character, 1
Sherman Cottle, character, 1
Nicky Tyrol, character, 1
Eleanor Adama, character, 1
William Thrace Anders, character, 1
Roslin Tyrol, character, 1
Laurel Venner, character, 1
Genevieve Clellan, character, 1
Felix Gaeta, character, 1
Gaius Baltar, character, 1
Caprica Six, character, 1
Mina Gaeta, character, 1
Ellen Tigh, character, 1
Baby!Fic, freeform, 1
Tag: s02e20 Lay Down Your Burdens II, freeform, 1
Socrata Thrace, character, 1
Leoben Conoy/Kara Thrace, relationship, 1
Leoben Conoy, character, 1
Religious Content, freeform, 1
Chinen Miya/Hasegawa Langa/Kyan Reki, relationship, 1
Chinen Miya/Hasegawa Langa, relationship, 1
Chinen Miya/Kyan Reki, relationship, 1
Hasegawa Langa/Kyan Reki, relationship, 12
Chinen Miya, character, 5
Hasegawa Langa, character, 13
Kyan Reki, character, 15
Nanjo Kojiro | Joe/Sakurayashiki Kaoru | Cherry Blossom, relationship, 3
南城虎次郎/樱屋敷薰, relationship, 1
Nanjo Kojiro | Joe, character, 2
Sakurayashiki Kaoru | Cherry Blossom, character, 3
南城虎次郎, character, 2
樱屋敷薰, character, 2
乔樱, freeform, 1
Joecherry, freeform, 1
Higa Hiromi | Shadow, character, 1
Hasegawa Langa's Mother, character, 3
renga, freeform, 1
Soft Hasegawa Langa, freeform, 1
just gonna pretend eps 4 didnt happen, freeform, 1
Shindo Ainosuke/Kikuchi Tadashi, relationship, 1
梦忠, relationship, 1
爱忠, relationship, 1
Shindo Ainosuke, character, 1
Kikuchi Tadashi, character, 1
Adam, character, 1
神道爱之介, character, 2
菊池忠, character, 1
爱抱梦, character, 2
Kyan Reki/Hasegawa Langa/Chinen Miya, relationship, 1
Chinen Miya/Kyan Reki/Hasegawa Langa, relationship, 1
Hasegawa Langa/Chinen Miya/Kyan Reki, relationship, 1
Lewds, freeform, 1
cam sex, freeform, 1
Plushy Fucking, freeform, 1
RIP Miya's Squishmallow toy, freeform, 1
Kyan Reki's Mother, character, 1
Langa Hasegawa - Freeform, freeform, 1
Reki Kyan - Freeform, freeform, 1
Reki is good at expressing himself so Langa doesn't have to, freeform, 1
they take care of each other its true, freeform, 1
Langa is Reki's baby it's true he told me, freeform, 1
Reki is a boot leg palm reader, freeform, 1
Ланга Хасегава/Рэки Кян, relationship, 1
Skateboarding, freeform, 2
Hasegawa Langa/Shindo Ainosuke | Adam, relationship, 1
Shindo Ainosuke | Adam, character, 3
Hasegawa Oliver, character, 1
Consent King Adam, freeform, 1
Shadow belongs to the lesbians, freeform, 1
Adam is not Hisoka on a skateboard, freeform, 1
Well actually for this fanfic I do, freeform, 1
This is kinda really sad, freeform, 1
a lot of this is not even canon, freeform, 1
we need more sk8 content, freeform, 1
so it's kind of based off my own theories, freeform, 1
驰河兰加/爱抱梦, relationship, 1
驰河兰加, character, 1
无限滑板 - Freeform, freeform, 1
兰爱, freeform, 1
Langa loves Reki, freeform, 1
Reki loves Langa, freeform, 1
Sad Langa, freeform, 1
Supportive Reki, freeform, 1
爱暦, relationship, 1
爱历, relationship, 1
Kyan Reki/Shindo Ainosuke | Adam, relationship, 1
Death Counter, freeform, 1
Hurt/Comfort without the Comfort, freeform, 1
乔樱 - Relationship, relationship, 1
Joe, character, 1
Cherry Blossom - Character, character, 1
mentions of the others - Freeform, freeform, 1
Spoilers for Ep 4, freeform, 1
hi i eat angst for all meals of the day, freeform, 1
no but srsly how do they go skating in the middle of the night tf, freeform, 1
are they not tired, freeform, 1
basically i write what happens after ep 4, freeform, 1
so imagine adam didn't come up to langa at the end, freeform, 1
enjoy lmao, freeform, 1
Kyan Reki's Mom, character, 1
Spoilers for episode 4, freeform, 1
happens right after episode 4, freeform, 1
i'm just not ok after episode 4 and i had to write about it, freeform, 1
Hospitalization, freeform, 1
injured reki, freeform, 1
adam needs to go DOWN, freeform, 1
reki's mom is basically me, freeform, 1
Dabi | Todoroki Touya/Takami Keigo | Hawks, relationship, 2
Takami Keigo | Hawks & Tokoyami Fumikage, relationship, 1
Takami Keigo | Hawks & Todoroki Enji | Endeavor, relationship, 1
Dabi | Todoroki Touya & Takami Keigo | Hawks, relationship, 1
Class 1-A & Takami Keigo | Hawks, relationship, 1
Aizawa Shouta | Eraserhead & Takami Keigo | Hawks, relationship, 1
Takami Keigo | Hawks & Todoroki Rei, relationship, 1
Tokoyami Fumikage, character, 2
Post-My Hero Academia Chapter 265: Villains And Heroes, freeform, 1
platonic intimacy, freeform, 1
Hurt Takami Keigo | Hawks, freeform, 1
Physical hurt/comfort, freeform, 1
Soft Dabi | Todoroki Touya, freeform, 1
fighting as flirting, freeform, 1
Mild Suicidal Ideation, freeform, 1
Takami Keigo | Hawks Whump, freeform, 1
Dabi | Todoroki Touya Being An Asshole, freeform, 1
while simultaneously being soft?, freeform, 1
Tension, freeform, 1
attempts at civility, freeform, 1
Mild Sexual Assault, freeform, 1
dabi being a semi-decent brother, freeform, 1
indirectly and with about as much reluctance as you'd expect, freeform, 1
shoto might be stunted in some areas but he's great at making hawks feel uncomfortable, freeform, 1
Shoto Todoroki is Good, freeform, 1
additional sexual tension, freeform, 1
Panic Attacks/Anxiety Attacks, freeform, 1
hawks essentially freaks out, freeform, 1
which is warranted given the situation, freeform, 1
Hero Public Safety Commission Bashing (My Hero Academia), freeform, 1
coming to terms, freeform, 1
Attempt at Moving On, freeform, 1
hawks reconciles with himself and his emotions FINALLY, freeform, 1
Mild Redemption, freeform, 1
attempt at humour haha, freeform, 1
thank you all so much!!, freeform, 1
Kendou Itsuka/Original Character(s), relationship, 1
Kan Sekijirou | Vlad King, character, 2
Kodai Yui, character, 1
Kuroiro Shihai, character, 1
Tetsutetsu Tetsutetsu, character, 2
Kay Isshin(OC), character, 1
Kina Isshin(OC), character, 1
Tanuma Eizo, character, 1
Iguchi Shuuichi | Spinner, character, 3
Bubaigawara Jin | Twice, character, 3
Todoroki Natsuo, character, 1
Service Dogs, freeform, 1
Villain Spider-man, freeform, 1
Doing what I need to, freeform, 1
marvel characters mentioned, freeform, 1
Nezu, character, 2
Kayama Nemuri | Midnight, character, 3
Midoriya Izuku is a Little Shit, freeform, 2
Vigilante Midoriya Izuku, freeform, 1
Vigilante Shinsou Hitoshi, freeform, 1
Shinsou Hitoshi is in Class 1-A, freeform, 1
Class 1-A Dorms (My Hero Academia), freeform, 1
Parental Aizawa Shouta | Eraserhead | Dadzawa, freeform, 1
Parental Yamada Hizashi | Present Mic, freeform, 1
Midoriya Inko's Bad Parenting, freeform, 1
Bakugou Mitsuki's Bad Parenting, freeform, 1
Yagi Toshinori | All Might is a Bad Teacher, freeform, 1
Yagi Toshinori | All Might Faces Consequences, freeform, 1
Midoriya Izuku & Shinsou Hitoshi Friendship, freeform, 1
Shinsou Hitoshi is Bad at Feelings, freeform, 1
Class 1-A (My Hero Academia)/Reader, relationship, 1
Aizawa Shouta | Eraserhead/Reader, relationship, 1
Class 1-A & Pro Heroes (My Hero Academia), relationship, 1
Aoyama Yuuga/Reader, relationship, 1
Eri (My Hero Academia) & Reader, relationship, 1
Dabi | Todoroki Touya/Reader, relationship, 2
Hadou Nejire/Reader, relationship, 1
Takami Keigo | Hawks/Reader, relationship, 1
Shigaraki Tomura | Shimura Tenko/Reader, relationship, 1
Toogata Mirio/Reader, relationship, 1
Toyomitsu Taishirou | Fat Gum/Reader, relationship, 1
Usagiyama Rumi | Miruko/Reader, relationship, 1
Pro Heroes (My Hero Academia), character, 1
Nonbinary Reader - Character, character, 1
Aoyama Yuuga, character, 2
Dekusquad - Character, character, 1
Hadou Nejire, character, 1
Tall Reader - Character, character, 1
Mixed Reader - Character, character, 1
Toyomitsu Taishirou | Fat Gum, character, 1
Maternal love, freeform, 1
Amajiki Tamaki & Midoriya Izuku, relationship, 1
Amajiki Tamaki/Midoriya Izuku, relationship, 1
Amajiki Tamaki & Toyomitsu Taishirou | Fat Gum, relationship, 1
briefly mentioned tho - Relationship, relationship, 1
Amajiki Tamaki, character, 1
Journalist Midoriya Izuku, freeform, 1
Pro Hero Amajiki Tamaki, freeform, 1
Adult Midoriya Izuku, freeform, 1
kind of ooc ideekay, freeform, 1
err i may write more of this au, freeform, 1
Midoriya Izuku & Original Character(s), relationship, 1
Bakugou Katsuku & Original Character(s), relationship, 1
Aizawa Shouta | Eraserhead & Midoriya Izuku & Todoroki Shouto, relationship, 1
Aizawa Shouta | Eraserhead/Original Female Character(s), relationship, 1
isekai sort of not really, freeform, 1
being another person while dreaming, freeform, 1
Quirkless Discrimination (My Hero Academia), freeform, 1
Quirk Discrimination (My Hero Academia), freeform, 1
POV Original Character, freeform, 1
Bakugou Katsuki Redemption, freeform, 1
I didn't want to write this but it happened anyway, freeform, 1
Magical Withdrawl, freeform, 1
Good ol' magical whammy, freeform, 1
Cubot/Orbot (Sonic the Hedgehog), relationship, 1
Scarecrow/Ariel, relationship, 1
Apple/Onion (Apple & Onion), relationship, 1
Waluigi (Super Mario), character, 1
A shameless self insert - Character, character, 1
Scarecrow (Oz), character, 1
Evil jupitercl0uds, character, 1
Wario (Nintendo), character, 1
Ariel (The Tempest), character, 1
Sticks the Badger, character, 1
Orbot (Sonic the Hedgehog), character, 1
Cubot (Sonic the Hedgehog), character, 1
Luigi (Nintendo), character, 1
Ratchet (Ratchet & Clank), character, 1
Clank (Ratchet & Clank), character, 1
Sakura Rou, character, 1
Morally ambiguous jupitercl0uds (Ari), character, 1
Good jupitercl0uds (Aaron/Alex), character, 1
Apple (Apple & Onion), character, 1
Onion (Apple & Onion), character, 1
Princess Rosalina (Nintendo), character, 1
i am a sad non binary kid who needs to grow up, freeform, 1
please i beg of you, freeform, 1
im really not well mentally, freeform, 1
this is why im not having kids i dont want them inheriting anything i have, freeform, 1
waluigi &lt;3, freeform, 1
[laughs and eats salad], freeform, 1
Dr robotnik is an asexual king, freeform, 1
Midoriya Inko/Snipe, relationship, 1
Fukukado Emi | Ms. Joke/Kayama Nemuri | Midnight, relationship, 1
Iida Tensei | Ingenium, character, 2
Snipe (My Hero Academia), character, 1
Maijima Higari | Power Loader, character, 1
Fukukado Emi | Ms. Joke, character, 1
Inui Ryou | Hound Dog, character, 1
All Might, character, 1
Protective Midoriya Izuku, freeform, 2
Protective Midoriya Inko, freeform, 1
Protective Usagiyama Rumi | Miruko, freeform, 1
Dabi | Todoroki Touya is a Midoriya, freeform, 1
Adopted Dabi | Todoroki Touya, freeform, 1
Adopted Toga Himiko, freeform, 1
BAMF Midoriya Inko, freeform, 1
Yagi Toshinori | All Might is a Dork, freeform, 1
Yagi Toshinori | All Might is Bad at Feelings, freeform, 1
Yagi Toshinori | All Might Needs a Hug, freeform, 1
Cryptid Midoriya Izuku, freeform, 1
Midoriya Izuku/Sako Atsuhiro | Mr. Compress, relationship, 1
Midoriya Izuku & Sako Atsuhiro | Mr. Compress, relationship, 1
Kurogiri & Sako Atsuhiro | Mr. Compress, relationship, 1
Sako Atsuhiro | Mr. Compress & Shigaraki Tomura | Shimura Tenko, relationship, 1
Bubaigawara Jin | Twice & Sako Atsuhiro | Mr. Compress, relationship, 1
Dabi & Sako Atsuhiro | Mr. Compress, relationship, 1
Iguchi Shuuichi | Spinner & Sako Atsuhiro | Mr. Compress, relationship, 1
Hikiishi Kenji | Magne & Sako Atsuhiro | Mr. Compress, relationship, 1
Sako Atsuhiro | Mr. Compress & Toga Himiko, relationship, 1
Midoriya Izuku & Shigaraki Tomura | Shimura Tenko, relationship, 1
Kurogiri & Midoriya Izuku, relationship, 1
Bubaigawara Jin | Twice & Midoriya Izuku, relationship, 1
Dabi & Midoriya Izuku, relationship, 1
Midoriya Izuku & Toga Himiko, relationship, 1
Iguchi Shuuichi | Spinner & Midoriya Izuku, relationship, 1
Sako Atsuhiro | Mr. Compress, character, 1
Kurogiri (My Hero Academia), character, 1
Dabi (My Hero Academia), character, 1
Dr. Tsubasa (My Hero Academia), character, 1
Cat Midoriya Izuku, freeform, 1
Cat Hybrid Midoriya Izuku, freeform, 1
Protective Sako Atsuhiro | Mr. Compress, freeform, 1
Midoriya Izuku Has PTSD - Post-Traumatic Stress Disorder, freeform, 1
Midoriya Izuku Has Trust Issues, freeform, 1
Affectionate Midoriya Izuku, freeform, 1
Blunt Midoriya Izuku, freeform, 1
Curious Midoriya Izuku, freeform, 1
Clingy Midoriya Izuku, freeform, 1
Kind Sako Atsuhiro | Mr. Compress, freeform, 1
Sako Atsuhiro | Mr. Compress Is Doing His Best, freeform, 1
League of Villains as Family (My Hero Academia), freeform, 1
Midoriya Izuku is Not a Hero, freeform, 1
Midoriya Izuku Does Not Go to U.A. High School, freeform, 1
Bisexual Sako Atsuhiro | Mr. Compress, freeform, 1
Bisexual Midoriya Izuku, freeform, 1
Boku no Hero Academia | My Hero Academia Manga Spoilers, freeform, 2
Eventual Midoriya Izuku/Sako Atsuhiro | Mr. Compress, freeform, 1
Shinsou Hitoshi Has One for All Quirk, freeform, 1
Aizawa, character, 1
Mineta Minoru, character, 1
Self-Blame, freeform, 1
Acceptance, freeform, 1
Kizuki Chitose | Curious/Midoriya Izuku, relationship, 1
Jirou Kyouka & Midoriya Izuku, relationship, 1
Jirou Kyouka & Kizuki Chitose | Curious, relationship, 1
Kizuki Chitose | Curious, character, 1
Tokoname Tatsuyuki | Slidin' Go, character, 1
Meta Liberation Army (My Hero Academia), character, 1
U.A. is a University (My Hero Academia), freeform, 1
Bubaigawara Jin | Twice/Dabi | Todoroki Touya, relationship, 1
Dissociative Identity Disorder, freeform, 1
Bubaigawara Jin | Twice Needs A Hug, freeform, 1
Bottom Dabi | Todoroki Touya, freeform, 1
Toga Himiko is a Good Friend, freeform, 1
Aizawa Shouta | Eraserhead & Shirakumo Oboro & Yamada Hizashi | Present Mic, relationship, 1
Aizawa Shouta | Eraserhead & Shirakumo Oboro, relationship, 1
Aizawa Shouta | Eraserhead & Kayama Nemuri | Midnight, relationship, 1
Aizawa Shouta | Eraserhead & Iida Tensei | Ingenium, relationship, 1
Shirakumo Oboro, character, 1
minor OC for plot, character, 1
Omega Aizawa Shouta | Eraserhead, freeform, 1
Alpha Yamada Hizashi | Present Mic, freeform, 1
Alpha Shirakumo Oboro, freeform, 1
Beta Kayama Nemuri | Midnight, freeform, 1
Romantic Soulmates, freeform, 1
Shirakumo Oboro Lives, freeform, 1
Soft Aizawa Shouta | Eraserhead, freeform, 1
Soft Yamada Hizashi | Present Mic, freeform, 1
Soft Aizawa Shouta | Eraserhead/Yamada Hizashi | Present Mic, freeform, 1
It's just soft omegaverse soulmate EraserMic, freeform, 1
no beta we die like canon, freeform, 1
Azula (Avatar), character, 1
Todoroki Shouto/Yaoyorozu Momo, relationship, 2
Ashido Mina/Kirishima Eijirou, relationship, 1
Jirou Kyouka/Kaminari Denki, relationship, 1
Bakugou Katsuki/Utsushimi Camie, relationship, 1
Hagakure Tooru/Ojiro Mashirao, relationship, 2
Satou Rikidou, character, 1
Tokage Setsuna, character, 1
Class 1-A Shenanigans (My Hero Academia), freeform, 1
Class 1-A as Family (My Hero Academia), freeform, 1
Supportive Class 1-A (My Hero Academia), freeform, 1
Desert Island Fic, freeform, 1
Ashido Mina is a Good Friend, freeform, 1
Uraraka Ochako is a Good Friend, freeform, 2
Protective Uraraka Ochako, freeform, 1
Todoroki Shouto & Yaoyorozu Momo Friendship, freeform, 1
Minor Jirou Kyouka/Kaminari Denki, freeform, 1
Kaminari Denki Being An Idiot, freeform, 1
IzuOcha Week, freeform, 1
KiriMina Week, freeform, 1
TodoMomo Week, freeform, 1
Boku no Hero Academia | My Hero Academia Anime Spoilers, freeform, 1
Jirou Kyouka is in the Bakusquad, freeform, 1
Class A Teamwork, freeform, 1
Third Year Class 1-A (My Hero Academia), freeform, 1
Jirou Kyouka is Bad at Feelings, freeform, 1
Sero Hanta/Reader, relationship, 1
Kaminari Denki/Reader, relationship, 1
Ashido Mina/Reader, relationship, 1
emotional incest, freeform, 1
Drugging, freeform, 1
Aged Up, freeform, 1
Inappropriate Teacher Relationships, freeform, 1
I'm Going To Hell But So Are You, freeform, 1
Perverted, freeform, 1
